Username,FirstName,LastName,RoleId,RoleName,CourseOfferingId,CourseOfferingCode,CourseOfferingName,CourseSectionCode,GradeItemCategoryId,GradeItemCategoryName,GradeItemId,GradeItemName,GradeItemWeight,PointsNumerator,PointsDenominator,GradeValue,GradeLastModified
kennedb5,Ryan,Landa,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228599,QUIZ 14,,17.0,20.0,100.0,2018-12-17T23:08:49.743
thomps60,Megan,Sandborn,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228618,QUIZ 15,,20.0,20.0,100.0,2018-10-29T01:21:19.303
golusinr,Patricia,Brown,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228582,QUIZ 13,,20.0,200.0,100.0,2018-11-27T21:25:50.113
rousea,Nataly,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228621,QUIZ 8,,192.0,20.0,100.0,2018-09-22T01:27:21.360
vissera1,Savannah,Metzger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228591,QUIZ 14,,20.0,20.0,100.0,2018-11-26T02:04:55.203
fifareke,Jessica,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,EXAMS,1228594,QUIZ 11,,20.0,20.0,85.0,2018-11-20T12:28:27.760
thomps60,Stacy,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228602,QUIZ 14,,19.0,20.0,100.0,2018-10-10T00:55:50.070
philla26,Joy,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228581,CASE STUDY 6-2,,20.0,20.0,56.86,2018-12-07T13:49:43.640
kennedb5,Gabrielle,Cole,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,CASE STUDIES,1228626,CASE STUDY 10-1,,19.0,20.0,100.0,2018-12-16T03:01:40.523
golusinr,Gina,Parcha,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228593,CASE STUDY 11-1,,20.0,20.0,95.45,2018-09-19T16:29:45.607
golusinr,Ryan,Taber,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228617,QUIZ 4,,20.0,20.0,100.0,2018-11-25T21:00:04.137
millen23,Rachel,Kennedy,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,QUIZZES,1224646,CASE STUDY 12-1,,20.0,20.0,100.0,2018-11-25T17:26:50.737
bensteir,Megan,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228584,QUIZ 1,,20.0,20.0,100.0,2018-12-16T02:43:58.897
parchar,Emma,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228589,Final Calculated Grade,,20.0,20.0,66.0,2018-12-14T14:29:59.563
fifareke,Eva,McWilliams,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228586,QUIZ 5,,20.0,1220.0,100.0,2018-11-21T17:31:27.493
colek23,Leah,Anderson,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228585,QUIZ 14,,20.0,200.0,100.0,2018-12-12T01:58:28.807
metzgeh1,Rachel,Rininger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228588,CASE STUDY 11-1,,20.0,20.0,100.0,2018-09-03T00:48:39.157
smits133,Robin,Miller,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228591,QUIZ 13,,20.0,20.0,100.0,2018-12-16T03:01:40.510
bensteir,Rachel,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228599,QUIZ 2,,19.0,20.0,100.0,2018-12-18T01:59:52.653
florya1,Robin,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,0,QUIZZES,1228603,CASE STUDY 13-2,,19.0,20.0,100.0,2018-09-22T03:49:20.307
grassen,Leah,Brown,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228594,QUIZ 2,,184.31,200.0,100.0,2018-08-29T21:23:07.670
parchar,Hannah,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,CASE STUDIES,1228595,CASE STUDY 10-1,,20.0,20.0,100.0,2018-09-05T15:25:27.773
golusinr,Megan,Thompson,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228610,Final Calculated Grade,,18.0,20.0,100.0,2018-12-02T23:18:11.037
labiodag,Brendan,Rininger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,QUIZZES,1228581,QUIZ 4,,20.0,20.0,95.0,2018-12-09T21:42:59.547
colek23,Megan,Labioda,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228582,QUIZ 10,,20.0,20.0,95.0,2018-11-05T02:14:41.377
vissera1,Robin,Grasse,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,,1228605,QUIZ 12,,16.36,20.0,88.41,2018-09-05T00:02:25.280
philla26,Megan,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,EXAMS,1228593,EXAM I,,20.0,20.0,100.0,2018-11-20T15:29:14.743
brownl83,Robin,McWilliams,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228615,QUIZ 1,,20.0,20.0,100.0,2018-12-12T01:24:34.217
riningem,Amber,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228629,QUIZ 9,,20.0,20.0,100.0,2018-11-25T22:10:38.693
metzgeh1,Amber,Leach,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,,1228586,CASE STUDY 7-1,,20.0,20.0,100.0,2018-08-29T02:15:43.320
colek23,Stacy,Landa,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228616,QUIZ 12,,20.0,20.0,100.0,2018-11-25T21:34:58.267
golusinr,Gabrielle,Rininger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,EXAMS,1228586,QUIZ 15,,19.0,20.0,100.0,2018-10-08T02:04:11.470
bugise,Natasha,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228616,QUIZ 3,,20.0,20.0,95.0,2018-09-15T02:44:49.300
taberr1,Savannah,Fortenberry,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228583,Quiz 16,,18.0,20.0,100.0,2018-09-30T16:47:42.797
riningem,Joy,Leach,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228600,QUIZ 12,,140.0,20.0,100.0,2018-11-17T16:03:20.990
landag,Alexis,Leach,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228597,CASE STUDY 14-2,,20.0,20.0,100.0,2018-11-27T19:28:20.513
kennedb5,Megan,Rininger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228605,CASE STUDY 3-1,,19.09,20.0,100.0,2018-11-20T19:31:27.793
labiodag,Nataly,Metzger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,QUIZZES,1228621,CASE STUDY 10-1,,15.0,20.0,100.0,2018-09-18T22:52:32.197
landag,Rachel,Taber,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228598,CASE STUDY 6-1,,20.0,20.0,70.0,2018-11-25T22:10:38.773
colek23,Caitlin,Parcha,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228581,QUIZ 8,,20.0,20.0,100.0,2018-09-03T00:22:27.480
zimmera8,Leah,Phillips,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,0,QUIZZES,1228620,CASE STUDY 9-2,,20.0,20.0,84.0,2018-10-04T18:33:35.317
mcwillm1,Jacqueline,Landa,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228583,QUIZ 12,,18.0,20.0,80.0,2018-09-03T00:25:00.213
thomps60,Leah,McWilliams,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228580,CASE STUDY 2-1,,19.0,20.0,85.79,2018-12-12T01:24:34.310
riningem,Gina,Metzger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228632,QUIZ 11,,191.88,20.0,100.0,2018-12-16T01:35:37.100
byronj3,Jessica,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,EXAMS,1228614,EXAM III,,20.0,200.0,100.0,2018-12-18T01:16:49.403
vissera1,Stacy,McWilliams,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228609,QUIZ 3,,20.0,20.0,100.0,2018-10-09T15:17:43.533
fortenbl,Alexa,Combs,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228593,CASE STUDY 8-1,,20.0,20.0,100.0,2018-09-19T17:37:08.967
hubbac,Jessica,Flory,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228593,Final Calculated Grade,,183.76,20.0,100.0,2018-12-01T03:35:25.537
brownl83,Megan,Metzger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228611,CASE STUDY 4-1,,1299.6,20.0,100.0,2018-12-10T00:23:41.490
millen23,Jacqueline,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228588,EXAM III,,20.0,20.0,100.0,2018-10-18T12:36:43.360
smits133,Leah,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,CASE STUDIES,1228623,QUIZ 3,,20.0,20.0,90.0,2018-12-17T02:19:20.650
byronj3,Ryan,Metzger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228603,QUIZ 9,,20.0,1480.0,100.0,2018-10-29T01:21:19.350
colek23,Stacy,Buffington,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,EXAMS,1228599,QUIZ 15,,18.0,20.0,100.0,2018-12-12T14:33:34.890
bensteir,Megan,Leach,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,EXAMS,1228594,CASE STUDY 13-1,,18.0,20.0,100.0,2018-11-20T19:10:42.340
zimmera8,Eva,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228599,QUIZ 2,,20.0,20.0,100.0,2018-11-28T22:11:33.780
parchar,Ryan,Thompson,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228627,CASE STUDY 15-2,,20.0,20.0,100.0,2018-09-03T00:28:12.180
sandborp,Keri,Fortenberry,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,CASE STUDIES,1228586,QUIZ 1,,120.0,200.0,90.0,2018-12-18T02:47:26.133
vissera1,Gabrielle,Byron,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,EXAMS,1228609,EXAM III,,20.0,20.0,95.24,2018-12-18T02:30:53.287
mcwillm1,Joy,Parcha,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228616,QUIZ 5,,20.0,20.0,80.0,2018-10-29T00:36:57.070
taberr1,Rebeka,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228585,CASE STUDY 4-2,,20.0,20.0,100.0,2018-11-05T02:14:41.267
landag,Megan,Labioda,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228609,CASE STUDY 2-1,,20.0,20.0,100.0,2018-12-18T01:38:45.353
brownl83,Nataly,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228608,QUIZ 11,,132.0,20.0,100.0,2018-10-12T19:39:24.027
sandborp,Gina,Fifarek,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228620,CASE STUDY 3-2,,18.26,20.0,100.0,2018-12-18T02:10:03.897
zimmera8,Alexa,Kennedy,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,EXAMS,1228618,QUIZ 10,,106.6,20.0,100.0,2018-12-08T16:03:20.863
hubbac,Savannah,Strathmann,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,CASE STUDIES,1228617,QUIZ 6,,20.0,1740.0,95.0,2018-12-15T16:03:07.493
parchar,Rebeka,Phillips,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228619,QUIZ 12,,20.0,20.0,100.0,2018-10-15T19:34:25.403
parchar,Rebeka,Labioda,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228583,EXAM III,,15.45,20.0,100.0,2018-10-23T18:01:23.453
smits133,Robin,Fortenberry,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228584,QUIZ 12,,20.0,20.0,100.0,2018-11-05T02:14:41.250
bugise,Joy,Zimmerman,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228583,CASE STUDY 1-2,,20.0,20.0,100.0,2018-12-16T01:54:56.227
smits133,Nataly,Sandborn,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228593,QUIZ 10,,20.0,20.0,95.46,2018-12-10T00:23:41.473
riningem,Jessica,Brown,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,QUIZZES,1228598,QUIZ 14,,20.0,20.0,100.0,2018-12-05T17:05:47.003
brownl83,Megan,Buffington,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228609,EXAM I,,20.0,20.0,100.0,2018-11-06T01:26:49.033
labiodag,Caitlin,Benstein,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1224646,QUIZ 2,,20.0,20.0,85.71,2018-12-16T03:30:13.330
taberr1,Stacy,Meredith,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,EXAMS,1228604,QUIZ 5,,20.0,20.0,100.0,2018-12-18T01:23:43.757
labiodag,Alexa,Grasse,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228587,CASE STUDY 2-1,,20.0,20.0,100.0,2018-11-12T01:42:49.907
golusinr,Robin,Landa,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,CASE STUDIES,1228589,QUIZ 1,,19.09,20.0,100.0,2018-12-18T01:16:49.450
kennedb5,Robin,Landa,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228589,QUIZ 4,,20.0,20.0,100.0,2018-08-31T20:45:44.213
hubbac,Caitlin,Miller,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228586,QUIZ 6,,19.0,20.0,100.0,2018-10-29T01:24:20.960
philla26,Gina,McWilliams,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,QUIZZES,1228616,CASE STUDY 5-1,,20.0,20.0,88.0,2018-09-03T00:48:39.110
parchar,Leah,Golusin,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228609,CASE STUDY 12-1,,20.0,20.0,100.0,2018-12-06T17:10:11.990
leachj2,Arielle,Sandborn,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228596,QUIZZES,1228580,QUIZ 10,,20.0,200.0,90.48,2018-09-22T03:49:20.290
landag,Stacy,Golusin,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228592,CASE STUDY 2-2,,20.0,20.0,100.0,2018-09-12T15:06:58.087
thomps60,Natasha,Parcha,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228598,QUIZ 6,,19.0,20.0,78.0,2018-12-04T18:47:41.750
fortenbl,Alexis,Sandborn,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228621,CASE STUDY 2-1,,20.0,20.0,95.45,2018-10-10T22:21:51.237
kennedb5,Leah,Byron,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228588,QUIZ 4,,19.0,20.0,100.0,2018-12-17T02:19:20.583
fifareke,Megan,Labioda,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228615,CASE STUDY 7-1,,18.0,20.0,100.0,2018-11-27T17:17:01.810
landag,Joy,Thompson,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228582,CASE STUDY 3-1,,20.0,200.0,100.0,2018-10-27T16:25:50.420
fortenbl,Keri,Bugis,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228594,CASE STUDY 16-2,,19.0,1420.0,100.0,2018-09-22T03:03:43.477
bugise,Amber,Meredith,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228599,EXAM II,,17.0,20.0,100.0,2018-09-19T13:05:44.230
thomps60,Emma,Leach,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228599,QUIZ 9,,20.0,20.0,100.0,2018-09-13T01:29:29.937
bugise,Emma,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228628,QUIZ 7,,19.09,20.0,95.0,2018-12-18T01:42:52.913
buffings,Megan,Bugis,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,QUIZZES,1228603,CASE STUDY 9-1,,20.0,20.0,100.0,2018-08-29T21:48:40.983
rousea,Savannah,Combs,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228594,CASE STUDY 16-2,,19.0,20.0,100.0,2018-12-08T20:04:31.683
vissera1,Leah,Cole,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,EXAMS,1224646,QUIZ 10,,20.0,20.0,100.0,2018-12-18T01:28:39.190
millen23,Rebeka,Sandborn,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228629,CASE STUDY 9-1,,20.0,20.0,100.0,2018-10-16T00:41:03.090
strathmj,Keri,Labioda,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,0,CASE STUDIES,1228600,QUIZ 5,,20.0,20.0,100.0,2018-12-02T21:30:23.517
labiodag,Leah,Parcha,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228611,CASE STUDY 15-1,,20.0,20.0,100.0,2018-12-06T22:18:39.223
grassen,Nataly,Visser,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228599,QUIZ 1,,20.0,20.0,100.0,2018-12-16T01:00:03.973
bensteir,Caitlin,Fifarek,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,QUIZZES,1228625,QUIZ 10,,20.0,20.0,74.0,2018-12-17T17:46:26.750
parchar,Alexis,Bugis,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,0,EXAMS,1228624,CASE STUDY 2-1,,18.0,20.0,95.45,2018-12-12T16:18:24.560
golusinr,Hannah,Rininger,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228579,CASE STUDIES,1228602,QUIZ 10,,20.0,20.0,100.0,2018-08-30T02:04:30.893
zimmera8,Stacy,Cole,104,Student,167243,CHSE114-40685-201910,Pathophysiology-Allied Health - 40685,CHSE114-40685-201910,1228601,CASE STUDIES,1228593,CASE STUDY 4-2,,20.0,20.0,95.0,2018-11-12T03:03:21.963
