Username,FirstName,LastName,RoleId,RoleName,CourseOfferingId,CourseOfferingCode,CourseOfferingName,CourseSectionCode,GradeItemCategoryId,GradeItemCategoryName,GradeItemId,GradeItemName,GradeItemWeight,PointsNumerator,PointsDenominator,GradeValue,GradeLastModified
cichyj,Toni,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246265,Group Reflective Paper,0.47,68.0,4.0,100.0,2018-10-13T18:29:46.540
mirest2,Lorenzo,Cichy,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1223086,Session 23 11-8,6.42,58.0,100.0,0.0,2018-11-27T18:11:31.927
sunr3,Dennis,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246259,Session 8,0.47,4.0,4.0,0.0,2018-12-10T15:24:59.027
nasere,Julian,Mcpharlin,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Assignments,1246246,Group Reflective Paper,6.42,4.0,70.0,90.0,2018-12-11T19:56:02.647
eogline,Dennis,Sun,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246268,Final Calculated Grade,6.42,4.0,4.0,100.0,2018-10-11T01:00:11.850
blakeg,Nickolas,Mcgill,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246270,Session 20 10-30,15.0,4.0,30.0,100.0,2018-10-16T17:46:47.907
pixleyl,Patryk,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246252,Session 3,0.47,4.0,4.0,100.0,2018-11-29T18:17:27.713
jwilson1,Eman,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246243,Session 19 10-25,0.47,4.0,4.0,100.0,2018-10-11T17:15:29.680
eogline,Beyonce,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,,1246231,Session 4 9-4,0.47,91.0,4.0,100.0,2018-09-27T17:13:25.503
eogline,Rebecca,Beal,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246230,Session 13 10-4,9.17,0.0,30.0,0.0,2018-10-02T17:16:33.157
covertd2,Jeff,Naser,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246276,Session 21 11-1,0.47,0.0,70.0,100.0,2018-09-11T17:11:08.677
jwilson1,Calista,Sun,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246259,Session 9. 9-20,0.47,0.0,15.0,100.0,2018-09-11T16:11:52.167
gurosp,Jeff,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246250,Session 9. 9-20,0.47,4.0,4.0,84.29,2018-12-11T13:24:24.183
covertd2,Rebecca,Cichy,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246270,Session 28,2.75,0.0,4.0,88.57,2018-09-18T17:38:12.203
eogline,Toni,Mcpharlin,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246266,Unity,0.47,0.0,4.0,100.0,2018-12-04T18:12:10.290
nasere,Dennis,Guros,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246233,Session 32,6.42,4.0,4.0,75.0,2018-11-20T19:17:51.727
covertd2,Patryk,Croff,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246270,Rhythm and Color Schemes,0.47,4.0,4.0,100.0,2018-12-11T18:12:54.637
solizc1,Dennis,Covert,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246236,Line,0.47,4.0,15.0,100.0,2018-10-02T17:16:33.203
croffi,Julian,Petrucci,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246264,Session 11--9-27,0.47,0.0,4.0,100.0,2018-10-09T17:26:41.450
voganc,Julian,Mcpharlin,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246235,Shape,6.42,0.0,4.0,0.0,2018-09-06T17:12:00.623
mcgillk2,Rebecca,Croff,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246252,Session 19 10-25,0.47,80.01,4.0,0.0,2018-11-13T13:41:30.990
mcgillk2,Jeff,Covert,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246239,Session 6,0.47,28.0,4.0,0.0,2018-11-20T18:12:43.067
covertd2,Lorenzo,Vogan,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1253862,Attendance and Participation,1246230,Session 1,9.17,0.0,28.0,100.0,2018-09-27T17:55:00.060
omarf1,Jeff,Mires,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246273,Project 1-Propaganda,0.0,4.0,4.0,100.0,2018-10-11T17:15:29.337
gurosp,Toni,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246261,Emphasis and Focal Point,0.47,4.0,4.0,100.0,2018-11-20T22:42:39.470
covertd2,Eman,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1223086,Session 28,6.42,64.0,70.0,100.0,2018-09-11T17:11:08.567
gurosp,Eman,Petrucci,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1223144,Session 21 11-1,0.47,0.0,70.0,100.0,2018-09-18T20:11:52.037
voganc,Julian,Blake,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246249,Session 4 9-4,2.57,66.0,4.0,100.0,2018-09-18T20:11:51.643
cichyj,Calista,Vogan,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246248,Session 27,0.47,75.0,70.0,84.29,2018-11-06T18:32:06.737
omarf1,Kiaira,Mcgill,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246251,FINAL PROJECT Bearden,0.47,4.0,4.0,100.0,2018-10-23T17:18:52.873
covertd2,Rebecca,Croff,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246269,Session 18 10-23,6.42,4.0,4.0,100.0,2018-11-29T18:17:27.667
pixleyl,Emma,Mcgill,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246274,Line,0.47,0.0,4.0,0.0,2018-12-11T13:36:39.200
bealj3,Dennis,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246262,Session 20 10-30,0.47,4.0,4.0,82.86,2018-11-05T16:41:25.867
eogline,Rebecca,Guros,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246237,Session 24 11-13,6.42,17.0,4.0,100.0,2018-12-11T13:24:24.247
petruccn,Calista,Covert,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246264,Session 31,9.17,68.5,70.0,100.0,2018-11-20T22:20:21.300
pixleyl,Christopher,Ogline,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246264,Session 10 9-25,6.42,4.0,4.0,100.0,2018-10-29T18:30:57.967
bealj3,Kiaira,Blake,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246232,Session 15,6.42,0.0,4.0,100.0,2018-09-25T17:12:40.363
croffi,Fardowsa,Ogline,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246231,Communications Quiz,0.47,63.0,4.0,100.0,2018-08-30T17:16:51.737
jwilson1,Fardowsa,Cichy,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Assignments,1246230,Session 11--9-27,0.47,3.0,4.0,100.0,2018-11-01T17:08:14.380
mcgillk2,Patryk,Mires,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246251,Session 28,0.47,61.5,30.0,100.0,2018-09-18T17:38:12.297
hernanb6,Kiaira,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246268,Session 15,1.38,4.0,4.0,100.0,2018-10-02T17:16:33.173
bealj3,Patryk,Omar,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246232,Session 8,6.42,4.0,4.0,100.0,2018-10-16T17:46:47.580
petruccn,Nickolas,Beal,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246245,Final Exam,0.47,3.0,4.0,100.0,2018-10-09T17:15:57.963
omarf1,Fardowsa,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246264,Session 12 10-2,0.47,4.0,70.0,100.0,2018-12-04T18:12:10.383
hernanb6,Eman,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246252,Session 2,0.47,26.0,4.0,91.0,2018-09-18T20:08:12.820
sunr3,Isabella,Naser,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246251,Group Reflective Paper,0.47,4.0,4.0,25.0,2018-11-29T18:17:27.773
bealj3,Christopher,Covert,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246261,Session 10 9-25,0.47,25.5,4.0,100.0,2018-09-21T19:34:26.410
covertd2,Fardowsa,Covert,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246239,Project 1-Propaganda,0.47,3.0,70.0,52.86,2018-11-13T13:41:31.060
nasere,Dennis,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246245,Session 8,0.47,4.0,4.0,100.0,2018-10-25T17:10:15.760
jwilson1,Kiaira,Wilson,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246273,Balance,0.47,4.0,4.0,82.86,2018-10-04T17:12:52.440
mcgillk2,John,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246275,Session 4 9-4,0.47,64.0,100.0,100.0,2018-11-15T18:19:12.610
mcpharj1,Isabella,Blake,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246273,Session 17,0.47,4.0,15.0,41.43,2018-12-17T19:18:31.357
bealj3,Rebecca,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246253,Session 8,0.47,4.0,100.0,25.0,2018-10-09T17:15:57.637
solizc1,Emma,Guros,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246276,Session 32,0.47,29.0,30.0,100.0,2018-09-18T20:11:51.677
voganc,Beyonce,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246260,Session 13 10-4,0.47,4.0,4.0,100.0,2018-11-29T18:51:30.100
mcpharj1,Lorenzo,Omar,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246234,Balance,0.47,0.0,4.0,83.0,2018-11-20T18:12:43.113
blakeg,Lorenzo,Naser,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Assignments,1246248,Rhythm and Color Schemes,0.47,0.0,4.0,0.0,2018-10-02T16:58:01.967
gurosp,Christopher,Beal,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246272,Session 27,6.42,0.0,4.0,100.0,2018-10-29T18:11:50.637
omarf1,Toni,Blake,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246273,Balance,0.47,4.0,4.0,100.0,2018-11-20T19:17:51.603
petruccn,Jeff,Mires,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246257,Session 9. 9-20,6.42,47.6,4.0,100.0,2018-10-29T18:08:22.203
mirest2,Gabrielle,Petrucci,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246275,Session 31,0.47,88.0,4.0,100.0,2018-09-04T17:13:17.587
sunr3,Eman,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246266,Shape,0.47,87.0,4.0,87.86,2018-10-23T17:18:53.093
cichyj,Patryk,Mires,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246252,Unity,0.47,4.0,4.0,0.0,2018-09-06T17:12:00.407
gurosp,Beyonce,Guros,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Assignments,1246234,Session 22 11-6,0.47,13.5,4.0,100.0,2018-11-20T18:12:43.317
cichyj,Isabella,Beal,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246262,Session 3,0.47,68.0,15.0,100.0,2018-08-30T17:19:24.967
voganc,Emma,Omar,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246252,Session 17,0.47,0.0,4.0,100.0,2018-12-11T13:24:24.590
croffi,Christopher,Sun,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246232,Line,0.47,4.0,100.0,25.0,2018-11-13T13:41:30.903
nasere,Isabella,Wilson,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246254,Line,0.47,4.0,100.0,100.0,2018-12-04T19:25:33.380
blakeg,Nickolas,Blake,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246259,Session 16 10-16,1.38,4.0,4.0,0.0,2018-08-30T17:19:24.937
blakeg,Julian,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246271,Project 1-Propaganda,0.47,4.0,4.0,100.0,2018-10-25T19:46:05.940
voganc,Christopher,Covert,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246243,Session 14 10-8,0.47,4.0,70.0,96.43,2018-12-17T19:18:31.870
nasere,Isabella,Croff,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246233,Space,0.47,75.8,70.0,60.0,2018-10-18T17:27:39.380
solizc1,Fardowsa,Ogline,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246248,Session 12 10-2,0.47,4.0,4.0,100.0,2018-12-11T13:36:39.380
nasere,Emma,Ogline,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246258,Shape,0.47,0.0,4.0,91.43,2018-10-30T17:27:09.760
nasere,Emma,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246266,Session 6,0.47,4.0,4.0,100.0,2018-11-01T17:08:14.270
bealj3,Isabella,Sun,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246254,FINAL PROJECT Bearden,0.47,92.0,4.0,90.0,2018-09-18T20:08:12.723
eogline,Isabella,Mcgill,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246248,Session 11--9-27,2.75,4.0,4.0,100.0,2018-10-11T13:48:18.540
solizc1,Rebecca,Mires,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246271,Session 22 11-6,0.47,4.0,4.0,100.0,2018-09-21T19:38:12
blakeg,Christopher,Ogline,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246235,Space,0.47,4.0,70.0,100.0,2018-12-17T19:24:59.023
mcgillk2,Patryk,Mcgill,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246258,Session 5,0.47,0.0,4.0,100.0,2018-10-23T17:18:52.797
solizc1,Gabrielle,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246267,Session 26,0.47,0.0,28.0,100.0,2018-09-26T21:41:27.420
voganc,Isabella,Soliz,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246245,Shape,0.0,70.0,4.0,90.0,2018-09-26T22:11:28.600
gurosp,John,Sun,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246240,Session 19 10-25,0.47,0.0,4.0,100.0,2018-09-04T17:13:17.820
mcgillk2,Calista,Naser,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246261,Balance,6.42,62.0,70.0,95.0,2018-11-16T21:59:46.653
voganc,Isabella,Vogan,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246232,Session 28,0.47,4.0,4.0,100.0,2018-11-13T13:41:30.827
petruccn,Dennis,Mires,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246257,Final Calculated Grade,0.47,4.0,4.0,100.0,2018-12-13T19:36:36.610
jwilson1,Fardowsa,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Final Exam,1223144,Session 22 11-6,0.47,30.0,4.0,100.0,2018-12-11T18:12:54.603
solizc1,Toni,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246268,Session 24 11-13,0.47,58.0,100.0,100.0,2018-09-04T17:14:06.870
sunr3,Rebecca,Cichy,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246263,Session 24 11-13,6.42,4.0,4.0,94.29,2018-08-28T17:19:47.503
croffi,Christopher,Blake,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Assignments,1223144,Unity,0.47,0.0,4.0,47.14,2018-10-16T17:46:47.737
croffi,Julian,Beal,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246253,Session 20 10-30,0.47,4.0,4.0,83.57,2018-11-13T18:08:45.460
jwilson1,Nickolas,Guros,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Final Exam,1246253,Session 7. 9-13,0.47,3.0,4.0,100.0,2018-10-11T13:41:55.810
gurosp,Beyonce,Ogline,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246267,Session 7. 9-13,2.75,4.0,4.0,100.0,2018-09-11T17:11:08.537
mcpharj1,John,Petrucci,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246251,Session 30,15.0,0.0,100.0,83.79,2018-12-06T20:18:37.013
croffi,Beyonce,Pixley,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246229,Attendance and Participation,1246254,Rhythm and Color Schemes,0.47,0.0,100.0,98.57,2018-11-13T18:08:45.383
mirest2,Julian,Guros,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Assignments,1246264,Unity,0.47,4.0,4.0,100.0,2018-08-30T17:19:24.903
mirest2,John,Petrucci,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246260,Session 1,0.47,53.0,4.0,100.0,2018-09-11T17:03:38.490
petruccn,Julian,Cichy,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1253862,Attendance and Participation,1246269,Session 32,1.38,0.0,4.0,95.0,2018-12-10T16:44:48.157
covertd2,Rebecca,Sun,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,,1246233,Session 24 11-13,0.47,4.0,4.0,0.0,2018-12-04T18:12:10.337
nasere,Eman,Hernandez,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246268,Session 30,2.57,4.0,70.0,0.0,2018-10-30T17:27:09.747
mirest2,Rebecca,Mcpharlin,104,Student,167825,ARTS102-40584-201910,Design & Communication - 40584,ARTS102-40584-201910,1246244,Attendance and Participation,1246266,Session 23 11-8,0.47,4.0,15.0,0.0,2018-12-11T13:24:24.263
