Username,FirstName,LastName,RoleId,RoleName,CourseOfferingId,CourseOfferingCode,CourseOfferingName,CourseSectionCode,GradeItemCategoryId,GradeItemCategoryName,GradeItemId,GradeItemName,GradeItemWeight,PointsNumerator,PointsDenominator,GradeValue,GradeLastModified
farriek1,Taylor,Maldonado,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220330,Chapter 17 Quiz 12,,,100.0,95.0,2018-12-14T16:21:52.563
sklenerc,Emmanuel,Jacob,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220332,Test 1,,49.0,100.0,100.0,2018-10-25T15:45:15.553
rankothv,Taylor,Bloom,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220311,Unit 1 Homework,,94.0,100.0,90.0,2018-09-18T15:56:36.597
maldonas,Marissa,Ivezaj,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220322,Unit 4 Homework,,6.5,10.0,60.0,2018-09-27T17:56:25.250
garciarh,Martin,Spencer,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Test,1220328,Chapter 7 Quiz 5,,71.0,4.0,0.0,
jonem103,Jacob,Garcia Rivera,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,,1220324,Final Calculated Grade,,3.5,100.0,71.0,2018-12-13T15:30:42.530
gildoe,Connor,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Test,1220315,Final B,,84.0,10.0,100.0,2018-11-13T15:20:15.317
garciarh,Hector Andres,Vuk,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220324,Chapter 7 Quiz 5,,84.0,850.0,,2018-11-13T15:20:15.597
villarn3,Madison,Herberth,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220315,Final B,,60.0,10.0,100.0,2018-10-04T15:17:09.453
jacobm3,Emmanuel,Mantei,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220309,Unit 2 Homework,,5.0,10.0,100.0,2018-11-29T20:12:16.193
bakerj59,Alayna,McKerr,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220311,Chapter 10 Quiz 6,,0.0,4.0,25.0,2018-09-18T15:48:37.457
gildoe,Miette,Glover,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220300,Unit 4 Homework,,6.5,100.0,89.0,2018-12-12T19:01:45.357
jacobm3,Corbin,Garcia Rivera,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220326,Chapter 6 Quiz 4,,3.5,4.0,92.5,2018-09-11T15:09:22.550
spencj19,Jacob,Rankothge,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220309,Chapter 11 Quiz 7,,3.0,850.0,80.0,2018-10-23T14:59:35.370
martij70,Connor,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Test,1220311,Final Calculated Grade,,6.0,100.0,65.0,2018-09-27T14:01:08.490
garciarh,Raven,Garcia Rivera,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Test,1220326,Unit 1 Homework,,0.0,10.0,75.0,2018-09-27T14:01:08.160
bloomt1,Raven,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220309,Final Calculated Grade,,35.0,100.0,100.0,2018-12-06T16:47:54.927
lowec15,Alayna,Glover,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220318,Unit 4 Homework,,8.5,4.0,91.0,2018-10-23T14:59:35.293
sklenerc,Kevin,Sklener,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,,1220318,Chapter 6 Quiz 4,,10.0,100.0,81.5,2018-12-14T17:10:05.510
rankothv,Jessica,Moore,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Test,1220306,Chapter 6 Quiz 4,,5.0,10.0,35.0,2018-11-29T20:12:16.227
martij70,Martin,Kelley,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220318,Chapter 7 Quiz 5,,30.0,850.0,65.0,2018-10-18T13:57:13.943
mckerrk1,Morgan,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,,1220305,Chapter 17 Quiz 12,,10.0,100.0,100.0,2018-12-11T03:49:10.740
herbertw,Mark,Baker,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220329,Final Adjusted Grade,,84.0,10.0,80.0,2018-09-11T15:02:53.723
bakerj59,Jessica,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Test,1220314,Test 5,,4.0,50.0,90.0,
gildoe,Viraj,Vuk,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220312,Test 1,,5.0,4.0,99.0,2018-10-23T15:18:50.327
spagnua8,Mark,Smith,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220315,Chapter 6 Quiz 4,0.0,0.0,10.0,83.41,2018-12-13T18:17:13.790
sklenerc,Alayna,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220330,Chapter 14 Quiz 9,,0.0,10.0,80.0,2018-10-23T15:18:50.327
mckerrk1,Kevin,Krenzke,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Homework,1220302,Chapter 12 Quiz 8,,77.5,10.0,90.0,2018-10-04T20:07:31.813
spencj19,Hector Andres,Stanton,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Homework,1220308,participation points,,0.0,4.0,50.0,2018-09-11T15:09:22.487
gildoe,Emad,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,,1220320,Test 1,,1.0,,100.0,2018-10-25T15:45:15.427
kellea13,Alexis,Herberth,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220312,Final Calculated Grade,0.0,5.5,4.0,30.0,2018-09-20T18:10:12.940
bakerj59,Alexis,Maldonado,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220305,Unit 3 Homework,,4.0,100.0,25.0,2018-11-13T15:20:15.287
farriek1,Emad,Kelley,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220303,Test 4,,0.0,10.0,56.0,2018-11-13T16:18:01.430
kellea13,Kevin,Jacob,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220329,Unit 5 Homework,,96.5,10.0,0.0,2018-10-23T14:59:35.217
dailym,Erica,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220324,Test 2,,94.0,4.0,,2018-11-13T16:18:01.777
martij70,Corbin,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220324,Test 1,,4.0,10.0,100.0,2018-12-06T16:10:51.580
stantos1,Taylor,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220320,Chapter 10 Quiz 6,,0.0,10.0,100.0,2018-11-13T15:20:15.253
gildoe,Alayna,Mantei,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Test,1220315,Unit 3 Homework,,0.5,10.0,0.0,2018-11-13T15:20:15.393
herbertw,Anthony,Smith,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220298,Final Calculated Grade,,5.0,100.0,55.0,2018-10-18T13:57:14.117
stantos1,Corbin,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220332,Test 4,,,4.0,80.0,2018-10-18T13:57:13.977
lowec15,Mark,Herberth,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220314,Unit 1 Homework,,8.0,4.0,100.0,2018-12-06T16:10:51.970
jonem103,Morgan,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220306,Unit 3 Homework,,10.0,10.0,0.0,2018-10-18T13:57:13.977
martij70,William,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Quiz,1220306,Chapter 16 Quiz 10,,80.0,850.0,0.0,2018-12-11T03:49:10.710
vuke,Anthony,Mantei,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220306,Chapter 17 Quiz 12,,10.0,4.0,100.0,2018-12-13T18:17:13.727
bloomt1,Emad,Glover,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220297,Chapter 5 Quiz 3,,85.5,100.0,89.5,2018-09-11T15:02:53.677
moorem63,Morgan,Spencer,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220302,Test 4,,82.0,650.0,77.5,2018-09-27T17:56:25.280
maldonas,Emmanuel,Villarreal,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220329,Unit 4 Homework,,0.0,10.0,94.0,2018-12-11T20:19:16.560
krenzkea,Samantha,Krenzke,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Quiz,1220329,Chapter 11 Quiz 7,,507.5,4.0,55.0,
mckerrk1,Jacob,Stanton,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220328,Unit 1 Homework,,44.0,50.0,100.0,2018-12-14T16:44:08.267
krenzkea,William,Bloom,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Test,1220319,Chapter 2 Quiz 1,,1.0,4.0,60.0,2018-09-18T14:46:02.480
vuke,Anthony,McKerr,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220314,Chapter 16 Quiz 10,,10.0,10.0,79.0,2018-12-14T16:21:52.703
martij70,Jessica,Rankothge,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Homework,1220308,Chapter 10 Quiz 6,,8.0,4.0,90.0,2018-12-14T16:21:53.220
rankothv,Emmanuel,Spencer,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Test,1220303,Chapter 9 Quiz 11,,38.5,10.0,89.5,2018-12-14T16:21:53.330
bloomt1,Connor,Bloom,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,,1220312,Chapter 17 Quiz 12,,73.5,100.0,100.0,2018-12-14T16:51:02.577
spagnua8,Nicole,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220324,Final Calculated Grade,,4.0,10.0,35.0,2018-11-29T20:12:16.053
sklenerc,Alayna,Rankothge,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220304,Test 1,,77.5,10.0,86.5,2018-09-11T15:10:25.550
rankothv,Madison,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Homework,1220318,Chapter 12 Quiz 8,,75.0,100.0,56.65,2018-12-14T16:21:52.517
krenzkea,Jacob,Jones,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,,1220306,Chapter 10 Quiz 6,,8.0,10.0,25.0,2018-12-12T18:14:14.953
kellea13,Sydney,Herberth,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220301,Chapter 14 Quiz 9,,10.0,10.0,100.0,2018-12-14T16:44:08.220
sklenerc,Corbin,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220331,Quiz,1220323,Test 4,,7.0,100.0,100.0,2018-10-23T14:59:35.340
moorem63,Erica,Krenzke,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220306,Test 4,,,100.0,38.5,2018-10-04T15:17:09.547
gildoe,Alayna,Lee,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Homework,1220326,Test 1,,7.5,50.0,100.0,2018-12-11T20:19:16.547
villarn3,Kody,Spencer,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Homework,1220319,Chapter 17 Quiz 12,0.0,52.5,10.0,25.0,2018-10-23T15:32:17.623
lowec15,Alexis,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,,1220314,Final Calculated Grade,,49.0,100.0,79.0,2018-09-18T14:46:02.543
mckerrk1,Ashley,McKerr,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220328,Final B,,,100.0,61.0,2018-12-12T18:55:28.300
smitr145,Jessica,Jacob,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220312,Final A,,4.0,10.0,50.0,2018-10-04T15:17:09.733
herbertw,Emmanuel,Jacob,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220322,Final Calculated Grade,,10.0,850.0,0.0,2018-11-29T20:12:15.990
manteia,Corbin,Mantei,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,,1220329,Unit 4 Homework,,0.0,4.0,85.5,2018-10-23T14:59:35.433
farriek1,Ashley,Lowe,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220331,Homework,1220309,Chapter 17 Quiz 12,,5.0,10.0,50.0,2018-10-18T13:53:42.523
garciarh,Kody,Sklener,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220328,Chapter 6 Quiz 4,,6.5,10.0,67.5,2018-12-11T03:49:10.740
moorem63,Hector Andres,Jacob,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Homework,1220332,Chapter 9 Quiz 11,,633.5,10.0,100.0,2018-11-13T15:20:15.347
rankothv,Emad,Bloom,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Quiz,1220315,Chapter 5 Quiz 3,,44.0,10.0,20.0,2018-10-04T20:17:36.260
mckerrk1,Kody,Jacob,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220309,Test 4,,1.0,10.0,40.0,2018-12-12T19:00:49.733
sklenerc,Emad,Moore,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Test,1220320,Test 1,,,10.0,71.0,2018-10-18T13:57:14.007
ivezajm,Kevin,Spagnuolo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220319,Unit 1 Homework,,78.5,,88.0,2018-10-25T15:45:15.473
bloomt1,Emmanuel,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220323,Chapter 3 Quiz 2,,86.5,4.0,100.0,2018-12-06T16:10:51.690
bloomt1,William,Maldonado,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220309,Final Calculated Grade,,0.0,100.0,,2018-11-13T15:20:15.190
dailym,Martin,McKerr,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220322,Final A,0.0,2.5,10.0,0.0,2018-10-23T15:18:50.263
jacobm3,Marissa,Spencer,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220315,Final Adjusted Grade,,,4.0,55.0,2018-11-13T16:18:01.447
farriek1,Emad,Stanton,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220304,Final B,,61.0,10.0,,2018-12-14T16:44:07.923
mckerrk1,Hector Andres,Ivezaj,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220310,Chapter 6 Quiz 4,,1.5,100.0,68.5,2018-09-11T15:09:22.643
jonem103,Madison,Baker,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Homework,1220322,Chapter 16 Quiz 10,,92.0,10.0,100.0,2018-09-18T14:46:02.403
martij70,Hector Andres,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220331,Quiz,1220310,Final B,,1.0,10.0,0.0,2018-10-04T20:07:31.797
spencj19,Morgan,Baker,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Homework,1220302,Chapter 14 Quiz 9,,65.0,850.0,100.0,2018-09-20T18:02:50.003
vuke,Corbin,Krenzke,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Participation,1220332,Unit 2 Homework,,71.0,,84.0,2018-11-15T16:14:28.207
stantos1,Alexis,Sklener,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220312,Test 1,,91.0,100.0,100.0,2018-12-06T16:29:16.630
sklenerc,Jessica,Herberth,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Homework,1220302,Chapter 2 Quiz 1,,0.0,100.0,99.0,2018-12-06T16:10:51.703
spagnua8,Anthony,Mantei,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220318,Unit 4 Homework,,10.0,4.0,77.5,2018-10-25T15:45:15.363
smitr145,Corbin,Vuk,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220330,Test 5,,3.0,4.0,88.5,2018-12-14T16:21:53.377
sklenerc,Jessica,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Homework,1220318,Chapter 9 Quiz 11,,10.0,10.0,80.0,2018-10-23T15:18:50.263
manteia,Anthony,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220297,Chapter 7 Quiz 5,,7.5,4.0,90.0,2018-12-14T16:51:02.217
stantos1,Viraj,Kelley,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220319,Test 5,,7.0,,80.0,2018-09-16T21:41:32.157
krenzkea,Miette,Glover,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Participation,1220311,Chapter 3 Quiz 2,,37.0,10.0,90.0,2018-11-29T20:12:16.100
maldonas,Kody,Jones,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Homework,1220332,Chapter 17 Quiz 12,0.0,10.0,10.0,40.0,2018-09-27T17:56:25.310
vuke,Raven,Lee,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Homework,1220320,Final Adjusted Grade,,82.0,50.0,50.0,2018-11-13T15:20:15.380
gildoe,Madison,Daily,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220302,Chapter 6 Quiz 4,,10.0,4.0,75.0,2018-12-11T03:49:10.540
villarn3,Nicole,Glover,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,,1220302,Chapter 5 Quiz 3,,8.0,100.0,90.0,2018-11-15T16:14:28.503
manteia,Taylor,Moore,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,Quiz,1220298,Chapter 12 Quiz 8,,6.5,10.0,100.0,
spagnua8,Marissa,Bloom,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Quiz,1220309,Chapter 11 Quiz 7,,1.0,100.0,0.0,2018-09-16T21:41:32.437
bakerj59,Connor,Garcia Rivera,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Quiz,1220298,participation points,,1.0,100.0,52.5,2018-12-06T16:34:44.797
dailym,Nicole,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220332,Chapter 12 Quiz 8,,71.0,10.0,10.0,2018-09-11T15:02:53.660
rankothv,Mark,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Quiz,1220324,participation points,,10.0,10.0,10.0,2018-09-27T14:01:08.457
villarn3,Raven,Stanton,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Test,1220304,Test 2,,7.0,4.0,68.0,2018-11-13T16:18:01.730
lowec15,Emad,Krenzke,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,,1220315,Unit 1 Homework,,8.0,4.0,59.41,2018-10-23T14:59:35.323
martij70,Kevin,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220297,Chapter 5 Quiz 3,,8.0,10.0,50.0,
spencj19,Emad,Vuk,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Test,1220329,Chapter 14 Quiz 9,0.0,10.0,4.0,100.0,2018-10-18T13:53:42.570
manteia,Corbin,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220298,Unit 1 Homework,,4.0,10.0,88.0,2018-12-17T16:38:37.080
vuke,Corbin,Martinez,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220332,Unit 3 Homework,,10.0,10.0,15.0,2018-09-13T15:11:57.883
ivezajm,Connor,Rankothge,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Test,1220330,Unit 5 Homework,,39.0,10.0,77.5,2018-12-14T16:51:02.607
gildoe,Kody,Smith,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220313,Quiz,1220320,participation points,,83.0,10.0,60.0,2018-11-29T20:12:16.257
villarn3,Raven,Jones,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,0,Quiz,1220320,Chapter 11 Quiz 7,,6.5,10.0,60.0,2018-12-06T16:34:44.780
gildoe,Alayna,Gildo,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220307,Homework,1220297,Chapter 3 Quiz 2,,5.5,10.0,0.0,2018-12-14T16:21:52.673
mckerrk1,Corbin,Farrier,104,Student,167357,CHEM125-40378-201910,Basic Chemistry - 40378,CHEM125-40378-201910,1220299,,1220310,Final A,,10.0,4.0,85.0,2018-11-13T16:24:25.257
