Username,FirstName,LastName,RoleId,RoleName,CourseOfferingId,CourseOfferingCode,CourseOfferingName,CourseSectionCode,GradeItemCategoryId,GradeItemCategoryName,GradeItemId,GradeItemName,GradeItemWeight,PointsNumerator,PointsDenominator,GradeValue,GradeLastModified
salimt1,Adam,Pilkinton,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Connect,1243763,Classification Worksheet III,,0.0,2.0,100.0,2018-10-21T03:34:34.293
taylot47,Jordan,Bellmore,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Other,1243798,Ch 13 ICA,,5.0,10.0,0.0,2018-11-28T21:08:07.810
myersn4,Kody,De Leon,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Quizzes,1243773,CH 13 Con,0.0,1.0,5.0,0.0,2018-09-24T18:54:06.390
bellmork,Monica,Ludwig,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Quizzes,1243808,I.V. EC Ch 10 - 13,,10.0,10.0,110.0,2018-10-21T03:41:41.270
smitc242,David,Ludwig,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,,1243799,CH 12 QZ,,10.0,10.0,70.0,2018-09-19T03:28:15.927
hammady,Heidi,Hall,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243833,LearnSmart,1243812,Ch 10 Con,,0.0,10.0,100.0,2018-11-19T14:21:35.413
carlk5,Brooke,Flint,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,0,Other,1243803,I.V. EC Ch 5 - 9,,0.0,20.0,100.0,2018-12-01T01:06:20.520
chambeh1,Adam,Lovellette,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Connect,1243766,CH 12 LS,,3.0,2.0,100.0,2018-10-06T23:17:59.173
chambeh1,Brooke,Smith,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Connect,1243814,CH 11 HMWK,,0.0,10.0,100.0,2018-12-15T15:55:45.983
woodb16,Joseph,Hammad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243833,Paper HMWK,1243806,Classification Worksheet II,,10.0,10.0,100.0,2018-10-16T12:59:19.940
deleona8,Daniel,De Leon,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Paper HMWK,1243772,CH 12 QZ,,9.0,10.0,100.0,2018-11-28T21:08:07.797
chimieng,Anita,Pilkinton,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,LearnSmart,1243835,CH 12 LS,,0.0,2.0,65.0,2018-09-18T12:18:28.050
smitc242,Towfiq,Hall,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Exams,1243779,Final Calculated Grade,0.0,9.0,10.0,105.0,2018-12-10T15:21:55.640
chambeh1,Lindsey,Pilkinton,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,LearnSmart,1243836,CH 13 LS,,0.0,10.0,100.0,2018-10-06T23:30:52.247
lovellem,Towfiq,Wood,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Connect,1243809,CH 11 QZ,,0.0,10.0,0.0,2018-11-19T15:53:37.177
brooka26,Kollin,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243833,,1243793,Ch 6 Con,,0.0,10.0,75.2,2018-10-16T12:59:19.863
hughed14,Jack,Pilkinton,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Connect,1243807,CH 10 HMWK,,10.0,5.0,100.0,2018-09-10T16:52:44.777
wrighl20,Andrew,Haddad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,LearnSmart,1243782,CH 8 HMWK,,3.0,10.0,0.0,2018-09-24T18:48:40.157
holguim1,Austin,Hall,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,In-class Assg.,1243803,Ch 12 Con,,5.0,3.0,0.0,2018-12-15T15:55:45.780
mcgilla3,Heidi,Haddad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,LearnSmart,1243782,Final Calculated Grade,,1.0,4.0,100.0,2018-12-01T01:11:23
halla61,Heidi,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Paper HMWK,1243828,CH 11 LS,0.0,5.0,10.0,0.0,2018-12-18T22:33:11.027
brooka26,Adam,Carl,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,LearnSmart,1243834,CH 5 QZ,,10.0,10.0,66.67,2018-09-12T14:28:45.417
woodb16,Joseph,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Connect,1243827,Ch 11 Con,,10.0,10.0,87.6,2018-10-21T03:31:09.767
hughed14,Brooke,Ludwig,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Connect,1243820,Ch 11 Con,,5.0,10.0,100.0,2018-11-12T21:23:04.507
carlk5,Joseph,Hall,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,0,In-class Assg.,1288274,Ch 1 ICA,,5.0,10.0,100.0,2018-09-24T18:54:07.030
chimieng,Tevin,Watters,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Connect,1243796,CH 11 LS,,10.0,3.0,100.0,2018-10-03T13:38:21.113
haddadj,Andrew,Rogers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,0,Paper HMWK,1243822,CH 1 LS,,0.0,10.0,0.0,2018-11-12T20:41:59.210
salimt1,Mackenzie,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Paper HMWK,1243771,Final Adjusted Grade,,10.0,2.0,70.0,2018-10-27T19:06:26.197
ludwigd1,Dakota,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Connect,1243831,CH 10 HMWK,0.0,10.0,5.0,0.0,2018-11-19T15:53:37.067
flintj4,Muhammad,Smith,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Other,1243814,CH 13 HMWK,,5.0,10.0,100.0,2018-12-11T14:35:29.023
carpek18,Kaylee,Ludwig,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Paper HMWK,1243763,CH 8 Con,,3.0,4.0,0.0,2018-11-19T15:51:53.333
mcgilla3,Mackenzie,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,In-class Assg.,1243812,CH 2 LS,0.0,5.0,1.0,42.8,2018-12-01T01:03:40.410
ludwigd1,David,Chamberlain,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Quizzes,1243785,CH 4 HMWK,,3.0,1000.0,90.0,2018-11-12T21:23:04.570
myersn4,Austin,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Connect,1243803,CH 3 QZ,0.0,766.0,100.0,90.0,2018-11-28T20:41:16.270
haddadj,Andrew,Bellmore,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Connect,1243814,CH 10 LS,,10.0,5.0,133.33,2018-11-19T15:46:59.447
lovellem,Jordan,Rogers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Other,1243792,Ch 5 ICA,,0.0,10.0,95.0,2018-11-19T15:30:12.943
deleona8,David,Carpenter,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Paper HMWK,1243825,Periodic EC,,10.0,5.0,80.0,2018-10-24T19:49:22.767
ludwigd1,Andrew,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Paper HMWK,1270050,CH 3 LS,,20.0,1.0,100.0,2018-12-15T16:31:52.710
wrighl20,Dakota,Murray,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Connect,1243826,I.V. EC Ch 10 - 13,,10.0,3.0,15.0,2018-10-31T02:46:11.770
mcgilla3,Amanda,Bellmore,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,In-class Assg.,1243834,CH 8 HMWK,,745.0,10.0,100.0,2018-12-12T17:30:34.593
ludwigd1,Lindsey,Taylor,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Paper HMWK,1243817,CH 2 Con,,9.0,10.0,0.0,2018-09-12T14:28:45.307
smitc242,Anita,Wood,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,In-class Assg.,1243806,CH 2 Con,,4.0,3.0,100.0,2018-12-01T01:11:23.013
carlk5,David,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,LearnSmart,1243776,CH 1 Con,,0.0,3.0,100.0,2018-11-19T15:51:53.710
taylot47,Monica,Taylor,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Other,1243825,CH 2 Con,,2.0,10.0,83.5,2018-09-24T18:50:39.343
chimieng,Yousef,De Leon,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Other,1243813,Ch 9 ICA,,3.0,10.0,70.0,2018-10-03T13:35:20.490
mcgilla3,Anita,Wright,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Paper HMWK,1243799,Ch 6 Con,,10.0,3.0,0.0,2018-10-20T19:41:42.100
rogerd11,Dakota,Lovellette,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,LearnSmart,1243768,Ch 2 ICA,,3.0,10.0,80.0,2018-10-06T23:30:52.327
smitc242,Yousef,Brooks,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,In-class Assg.,1243768,Final Exam,,4.0,5.0,100.0,2018-09-24T18:48:40.123
pilkintk,Gabriel,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,LearnSmart,1243821,CH 2 LS,,5.0,2.0,100.0,2018-10-20T19:41:42.443
habbas,Austin,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Paper HMWK,1243772,CH 9 HMWK,,0.0,100.0,0.0,2018-10-21T03:31:09.940
wrighl20,Silvester,Wright,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Other,1243761,CH 12 QZ,0.0,3.0,10.0,100.0,2018-12-15T16:31:52.757
carlk5,Chad,Carpenter,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Exams,1243790,Final Calculated Grade,,10.0,10.0,100.0,2018-09-07T13:41:00.017
ludwigd1,Brooke,Murray,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Other,1243790,Stock EC,0.0,10.0,5.0,50.0,2018-11-19T14:21:36.210
woodb16,Dakota,Holguin,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Other,1243815,CH 3 Con,,0.0,10.0,100.0,2018-12-10T15:21:55.683
chambeh1,David,Wright,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Quizzes,1243789,CH 6 HMWK,,5.0,100.0,50.0,2018-10-27T19:06:26.260
ludwigd1,Kaylee,Wright,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Quizzes,1243827,CH 13 Con,,2.0,10.0,100.0,2018-11-19T16:34:00.227
haddadj,Adam,Ahmad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Other,1243810,CH 5 HMWK,,11.0,10.0,60.0,2018-10-21T03:41:41.240
haddadj,Jordan,Wright,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Quizzes,1243780,CH 1 Con,,2.0,100.0,100.0,2018-12-11T14:40:15.927
deleona8,Yousef,Bellmore,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Quizzes,1243810,Ch 11 ICA,,5.0,3.0,100.0,2018-10-16T12:59:19.677
lovellem,Muhammad,Ahmad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,Other,1243765,CH 3 QZ,0.0,20.0,250.0,50.0,2018-09-18T12:20:08.267
lovellem,Joseph,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Paper HMWK,1243766,Exam I,,0.0,250.0,100.0,2018-10-06T23:30:52.230
woodb16,Kollin,Ludwig,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Quizzes,1243823,Ch 11 Con,,0.0,10.0,100.0,2018-10-21T03:31:10.033
woodb16,Chad,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,In-class Assg.,1243813,I.V. EC Ch 5 - 9,,21.0,10.0,100.0,2018-10-06T23:17:59.423
wrighl20,Korine,Murray,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Quizzes,1243787,Final Adjusted Grade,,10.0,10.0,100.0,2018-09-26T15:20:12.283
lovellem,Heidi,Pilkinton,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Exams,1243776,CH 13 Con,0.0,56.0,20.0,100.0,2018-11-19T16:34:00.243
mcgilla3,Chad,Ahmad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,In-class Assg.,1243764,CH 5 Con,,19.0,10.0,0.0,2018-12-01T01:03:40.427
habbas,Silvester,Holguin,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Paper HMWK,1243794,CH 9 LS,,0.0,5.0,100.0,2018-10-21T03:34:34.170
carlk5,Nicholas,Hammad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,In-class Assg.,1243781,CH 3 HMWK,0.0,8.0,5.0,105.0,2018-10-24T19:49:22.550
mcgilla3,Yousef,Murray,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,LearnSmart,1288274,CH 12 QZ,,102.0,10.0,100.0,2018-11-28T20:41:16.660
habbas,Anita,Murray,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Exams,1243806,CH 6 QZ,,5.0,4.0,100.0,2018-12-12T17:30:34.407
carpek18,Monica,Lovellette,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,0,Exams,1243784,Ch 12 ICA,,3.0,10.0,100.0,2018-10-21T03:41:41.460
hammady,Nicholas,Taylor,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Paper HMWK,1243831,CH 8 LS,,19.0,3.0,65.0,2018-12-15T15:55:45.890
smitc242,Mackenzie,Carl,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Paper HMWK,1243761,Classification Worksheet II,,3.0,5.0,0.0,2018-09-18T12:10:51.833
flintj4,Daniel,Holguin,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,LearnSmart,1243817,CH 8 QZ,0.0,5.0,1000.0,100.0,2018-12-10T15:21:55.480
halla61,Andrew,Myers,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Quizzes,1243779,Ch 11 Con,,67.0,20.0,105.0,2018-10-31T02:46:11.863
holguim1,Kody,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Exams,1243820,CH 12 LS,,6.0,10.0,90.0,2018-10-21T03:37:30.417
salimt1,Austin,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,,1243831,CH 5 LS,,3.0,20.0,0.0,2018-10-20T19:41:42.227
ludwigd1,Austin,McGill,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Paper HMWK,1243789,Exam III,,3.0,10.0,105.0,2018-11-28T20:41:17.067
murraa14,Amanda,Chamberlain,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,LearnSmart,1243819,Ch 11 Con,0.0,70.0,10.0,0.0,2018-09-04T12:18:21.893
flintj4,Austin,McGill,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Other,1243791,Ch 6 Con,,16.0,10.0,100.0,2018-12-15T15:55:45.733
flintj4,Adam,De Leon,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Other,1243799,Final Exam,,7.0,3.0,100.0,2018-11-12T20:41:59.647
myersn4,Towfiq,Murray,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Other,1243782,CH 9 LS,0.0,0.0,3.0,100.0,2018-10-27T19:06:26.320
watterj1,Joseph,Smith,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,LearnSmart,1243793,Ch 10 Con,,0.0,100.0,100.0,2018-09-25T19:39:12.780
bellmork,Kaylee,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,In-class Assg.,1243802,Ch 13 ICA,,10.0,10.0,100.0,2018-11-19T16:34:00.007
ahmadm2,Lindsey,Chamberlain,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,Other,1243761,Classification Worksheet I,,5.0,10.0,100.0,2018-09-24T11:05:24.283
hughed14,Monica,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243833,Quizzes,1243812,CH 1 Con,,2.0,3.0,100.0,2018-09-24T11:05:24.410
smitc242,Towfiq,Habba,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,LearnSmart,1243827,Ch 12 ICA,,908.0,20.0,100.0,2018-11-19T14:21:35.430
bellmork,Andrew,Holguin,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Other,1243832,CH 3 QZ,0.0,3.0,10.0,0.0,2018-10-21T03:31:10.003
chambeh1,Austin,McGill,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243801,Other,1243812,Final Exam,,3.0,100.0,100.0,2018-09-24T18:48:40.030
myersn4,Brooke,Wood,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Paper HMWK,1243769,CH 9 HMWK,,0.0,10.0,133.33,2018-09-12T22:03:27.307
smitc242,Monica,Smith,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243775,In-class Assg.,1243823,CH 10 LS,,0.0,20.0,110.0,2018-11-19T15:30:13.287
lovellem,Jack,Carpenter,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Paper HMWK,1243767,Final Adjusted Grade,,9.0,20.0,100.0,2018-12-11T14:40:16.240
carpek18,Anita,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,In-class Assg.,1243819,Classification Worksheet II,0.0,5.0,10.0,100.0,2018-10-21T03:31:10.080
hughed14,Kody,Haddad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Quizzes,1243826,CH 3 HMWK,,10.0,10.0,100.0,2018-10-21T03:34:34.187
carpek18,Amanda,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Other,1243802,Interactive Videos Extra Credit Ch 1-4,,10.0,5.0,100.0,2018-11-12T20:41:59.910
salimt1,Anita,Flint,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243833,In-class Assg.,1243763,CH 1 Con,,12.0,10.0,0.0,2018-10-31T02:46:11.707
holguim1,Joseph,Ahmad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,LearnSmart,1243773,Ch 8 ICA,,10.0,10.0,0.0,2018-09-24T18:52:13.967
bellmork,Gabriel,Carpenter,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243833,Quizzes,1243791,I.V. EC Ch 10 - 13,,10.0,10.0,100.0,2018-12-10T15:21:55.497
woodb16,Amanda,Watters,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Connect,1243780,CH 12 LS,0.0,3.0,20.0,90.0,2018-12-01T01:03:40.190
carlk5,Amanda,Pilkinton,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,LearnSmart,1270050,Ch 9 Con,,0.0,5.0,100.0,2018-09-12T22:03:26.977
rogerd11,Chad,Ahmad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,LearnSmart,1243832,Ch 10 ICA,,3.0,4.0,100.0,2018-11-30T01:11:17.347
lovellem,Daniel,McGill,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,LearnSmart,1243805,CH 5 HMWK,,9.0,5.0,100.0,2018-12-15T16:31:52.787
ahmadm2,Monica,Hughes,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243824,Exams,1243800,CH 10 QZ,,20.0,10.0,0.0,2018-10-03T13:35:20.473
lovellem,Austin,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Quizzes,1243812,Ch 9 Con,,3.0,5.0,87.6,2018-11-19T14:40:17.947
salimt1,Anita,Salim,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243811,,1243830,CH 6 QZ,,3.0,3.0,0.0,2018-10-24T19:49:23.080
brooka26,Yousef,Haddad,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243762,Paper HMWK,1243808,Final Exam,,3.0,10.0,0.0,2018-12-01T01:11:23.140
ludwigd1,Joseph,Taylor,104,Student,167927,ACCG210-40185-201910,Principles of Accounting I - 40185,ACCG210-40185-201910,1243788,Other,1243795,Classification Worksheet III,,2.0,20.0,0.0,2018-12-11T14:40:16.130
