Username,FirstName,LastName,RoleId,RoleName,CourseOfferingId,CourseOfferingCode,CourseOfferingName,CourseSectionCode,GradeItemCategoryId,GradeItemCategoryName,GradeItemId,GradeItemName,GradeItemWeight,PointsNumerator,PointsDenominator,GradeValue,GradeLastModified
watsob16,Anna,Rigotti,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Wiki,1236420,Lab Microscopy,,0.1,0.1,100.0,2018-09-04T01:44:17.573
boosed,Mariah,Meredith,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236387,Wiki,1236345,10-16,,7.0,0.1,100.0,2018-09-09T04:17:21.827
mehp2,Samantha,Hill,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236355,#1 - 8-28,,0.1,0.1,100.0,2018-11-15T17:06:34.170
diana1,Amari,Dodge,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236404,Wiki,1236417,11-20,,0.1,1.0,100.0,2018-09-04T01:44:49.963
connela2,Leticia,Tran,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236404,In-class Activities,1236341,8-30,,0.5,1.0,100.0,2018-10-09T18:00:57.183
davisd85,Daryan,Connelly,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Daily Partcipation,1236333,10-4,,1.5,7.0,100.0,2018-10-10T13:58:23.383
hicksm1,Savannah,Herrington,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Daily Partcipation,1236371,11-1,,0.1,1.5,95.0,2018-10-30T04:37:59.490
tranj11,Daryan,Cronan,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236387,Daily Partcipation,1236399,Quiz 4 - 10-21,,0.0,7.0,100.0,2018-12-17T19:57:01.800
dodge9,Rachel,Watson,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236367,#15 - 12-6,,6.9,1.5,100.0,2018-10-10T13:58:23.557
chaffes3,Savannah,Chaffee,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236376,11-13,,1.0,1.5,100.0,2018-09-20T19:12:25.543
hicksm1,Savannah,Herrington,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236370,Wiki,1236414,9-27,,5.5,0.1,95.0,2018-10-10T13:58:23.197
smits133,Brenden,Hicks,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236418,Quiz 6 - 11-27,,0.1,0.1,100.0,2018-10-21T02:03:55.737
webers13,Veronica,Chaffee,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,0,Lab Activities,1236355,#10 - 10-30,,0.9,1.0,100.0,2018-12-06T03:21:47.350
herringv,Dereka,Tran,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236413,Daily Partcipation,1236343,Lab DNA,,0.1,1.0,100.0,2018-10-15T06:35:41.030
simmoa21,Solomon,Simmons,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Lab Activities,1236394,#2 - 8-30,,0.1,1.0,100.0,2018-11-13T20:43:38.250
tranj11,Kassandra,Parisian,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Daily Partcipation,1236414,11-6,,1.0,1.0,100.0,2018-10-09T22:55:22.300
davisd85,Solomon,Davis,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236343,11-27,,0.1,1.0,90.0,2018-12-17T19:57:01.720
davisd85,Kenneth,Rigotti,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Exams,1236393,#3 - 9-4,,0.1,0.1,100.0,2018-11-11T19:25:41.393
mehp2,Savannah,Munyengeterwa,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236334,Quizzes,1236353,Lab pH,,1.0,1.5,100.0,2018-10-25T17:22:06.483
boosed,Samantha,Valdespino-Soria,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236413,Wiki,1236359,10-23,,1.0,1.0,100.0,2018-11-01T17:44:32.780
parisik1,Dereka,Moore,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236370,In-class Activities,1236407,10-23,,0.0,1.0,86.67,2018-11-13T21:17:34.003
cronank,Anna,Parisian,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236370,Daily Partcipation,1236393,12-11,,1.3,1.0,100.0,2018-11-07T07:54:53.423
cronank,Ashlyn,Silva,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Quizzes,1236341,9-20,,0.1,0.1,100.0,2018-09-09T03:28:49.410
munyengk,Julie,Hicks,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,Daily Partcipation,1250027,10-2,,0.95,0.1,100.0,2018-10-06T05:26:43.817
webers13,Ashlyn,Moore,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236350,Wiki 2 - 10-8,,0.1,1.0,100.0,2018-11-14T05:29:35.030
diana1,Kassandra,Diana,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236339,In-class Activities,1236389,Lab Buffer,,1.5,0.1,114.29,2018-12-05T05:06:17.917
dodge9,Danielle,Valdespino-Soria,104,Student,167595,BIOL121-40320-201910,Biol Foundation for Physiology - 40320,BIOL121-40320-201910,1236370,Daily Partcipation,1236357,10-4,,91.28,1.0,100.0,2018-10-04T19:02:43.257
